wall_time,ros_time
11.932147,7.936000000
11.943587,7.937000000
11.957734,7.938000000
11.969134,7.939000000
11.979245,7.940000000
11.990976,7.941000000
12.009192,7.942000000
12.014175,7.943000000
12.017580,7.944000000
12.034643,7.945000000
12.035421,7.946000000
12.040434,7.947000000
12.067448,7.948000000
12.069770,7.949000000
12.086607,7.950000000
12.086681,7.951000000
12.092566,7.952000000
12.095621,7.953000000
12.098437,7.954000000
12.104276,7.955000000
12.112713,7.956000000
12.112774,7.957000000
12.112815,7.958000000
12.112853,7.959000000
12.114264,7.960000000
12.121766,7.961000000
12.128198,7.962000000
12.128524,7.963000000
12.130918,7.964000000
12.135865,7.965000000
12.143922,7.966000000
12.143983,7.967000000
12.147223,7.968000000
12.149589,7.969000000
12.153158,7.970000000
12.153423,7.971000000
12.185067,7.972000000
12.185125,7.973000000
12.213442,7.974000000
12.215140,7.975000000
12.223428,7.976000000
12.223480,7.977000000
12.271054,7.978000000
12.281938,7.979000000
12.291279,7.980000000
12.307734,7.981000000
12.307788,7.982000000
12.339846,7.983000000
12.340228,7.984000000
12.366034,7.985000000
12.368373,7.986000000
12.375212,7.987000000
12.379523,7.988000000
12.384396,7.989000000
12.388846,7.990000000
12.411941,7.991000000
12.414261,7.992000000
12.444492,7.993000000
12.469768,7.994000000
12.482455,7.995000000
12.490509,7.996000000
12.501228,7.997000000
12.516929,7.998000000
12.522059,7.999000000
12.522189,8.000000000
12.550358,8.001000000
12.558768,8.002000000
12.575560,8.003000000
12.613784,8.004000000
12.621916,8.005000000
12.633504,8.006000000
12.635051,8.007000000
12.649530,8.008000000
12.649901,8.009000000
12.660734,8.010000000
12.680177,8.011000000
12.694474,8.012000000
12.706191,8.013000000
12.733594,8.014000000
12.735826,8.015000000
12.738109,8.016000000
12.743948,8.017000000
12.750694,8.018000000
12.758651,8.019000000
12.777267,8.020000000
12.782434,8.021000000
12.800329,8.022000000
12.836829,8.023000000
12.839056,8.024000000
12.855053,8.025000000
12.868119,8.026000000
12.870115,8.027000000
12.898902,8.028000000
12.900960,8.029000000
12.918606,8.030000000
12.924342,8.031000000
12.953082,8.032000000
12.964686,8.033000000
12.979359,8.034000000
12.991798,8.035000000
13.008918,8.036000000
13.018462,8.037000000
13.039348,8.038000000
13.041242,8.039000000
13.065364,8.040000000
13.069072,8.041000000
13.079771,8.042000000
13.089518,8.043000000
13.115687,8.044000000
13.115794,8.045000000
13.123821,8.046000000
13.146450,8.047000000
13.148524,8.048000000
13.159160,8.049000000
13.183348,8.050000000
13.202481,8.051000000
13.205111,8.052000000
13.236093,8.053000000
13.238059,8.054000000
13.251172,8.055000000
13.261114,8.056000000
13.297868,8.057000000
13.299930,8.058000000
13.320306,8.059000000
13.325726,8.060000000
13.348132,8.061000000
13.360128,8.062000000
13.372969,8.063000000
13.388476,8.064000000
13.390470,8.065000000
13.393634,8.066000000
13.400396,8.067000000
13.405331,8.068000000
13.406507,8.069000000
13.437442,8.070000000
13.452517,8.071000000
13.458643,8.072000000
13.464713,8.073000000
13.491446,8.074000000
13.501892,8.075000000
13.512111,8.076000000
13.526000,8.077000000
