wall_time,ros_time,field.x,field.y,field.z
222.130800,29.698000000,-1.000000000,640.000000000,0.000000000
222.689291,29.744000000,-1.000000000,640.000000000,0.000000000
223.218803,29.797000000,-1.000000000,640.000000000,0.000000000
223.882222,29.874000000,-1.000000000,640.000000000,0.000000000
224.470238,29.913000000,-1.000000000,640.000000000,0.000000000
225.101675,30.011000000,-1.000000000,640.000000000,0.000000000
225.741718,30.121000000,-1.000000000,640.000000000,0.000000000
226.343414,30.183000000,-1.000000000,640.000000000,0.000000000
226.931649,30.263000000,-1.000000000,640.000000000,0.000000000
227.532616,30.332000000,-1.000000000,640.000000000,0.000000000
228.134774,30.377000000,-1.000000000,640.000000000,0.000000000
228.717552,30.431000000,-1.000000000,640.000000000,0.000000000
229.253859,30.489000000,-1.000000000,640.000000000,0.000000000
229.926527,30.558000000,-1.000000000,640.000000000,0.000000000
230.516853,30.643000000,-1.000000000,640.000000000,0.000000000
231.087932,30.694000000,-1.000000000,640.000000000,0.000000000
231.741099,30.782000000,-1.000000000,640.000000000,0.000000000
232.383403,30.860000000,-1.000000000,640.000000000,0.000000000
233.049234,30.931000000,-1.000000000,640.000000000,0.000000000
233.672196,30.983000000,-1.000000000,640.000000000,0.000000000
234.304790,31.036000000,-1.000000000,640.000000000,0.000000000
234.919549,31.123000000,-1.000000000,640.000000000,0.000000000
235.483477,31.192000000,-1.000000000,640.000000000,0.000000000
236.066967,31.264000000,-1.000000000,640.000000000,0.000000000
236.576222,31.323000000,-1.000000000,640.000000000,0.000000000
237.114471,31.378000000,-1.000000000,640.000000000,0.000000000
237.809902,31.462000000,-1.000000000,640.000000000,0.000000000
238.391436,31.514000000,-1.000000000,640.000000000,0.000000000
239.032993,31.586000000,-1.000000000,640.000000000,0.000000000
239.693204,31.660000000,-1.000000000,640.000000000,0.000000000
