wall_time,ros_time,field.x,field.y,field.z
280.978045,36.768000000,-1.000000000,640.000000000,0.000000000
281.482371,36.832000000,-1.000000000,640.000000000,0.000000000
282.015081,36.886000000,-1.000000000,640.000000000,0.000000000
282.525418,36.925000000,-1.000000000,640.000000000,0.000000000
283.055246,36.973000000,-1.000000000,640.000000000,0.000000000
283.556386,37.015000000,-1.000000000,640.000000000,0.000000000
284.157834,37.070000000,-1.000000000,640.000000000,0.000000000
284.691737,37.118000000,-1.000000000,640.000000000,0.000000000
285.262270,37.153000000,-1.000000000,640.000000000,0.000000000
285.820347,37.211000000,-1.000000000,640.000000000,0.000000000
286.376643,37.275000000,-1.000000000,640.000000000,0.000000000
286.914315,37.327000000,-1.000000000,640.000000000,0.000000000
287.598167,37.381000000,-1.000000000,640.000000000,0.000000000
