wall_time,ros_time
12.116976,8.258000000
12.117019,8.259000000
12.117262,8.260000000
12.136797,8.261000000
12.140780,8.262000000
12.159701,8.263000000
12.165062,8.264000000
12.175876,8.265000000
12.176373,8.266000000
12.187648,8.267000000
12.212533,8.268000000
12.235098,8.269000000
12.235292,8.270000000
12.252889,8.271000000
12.266503,8.272000000
12.278805,8.273000000
12.278950,8.274000000
12.291772,8.275000000
12.291853,8.276000000
12.291937,8.277000000
12.291978,8.278000000
12.292017,8.279000000
12.292053,8.280000000
12.292430,8.281000000
12.304619,8.282000000
12.306178,8.283000000
12.338325,8.284000000
12.342823,8.285000000
12.354593,8.286000000
12.354972,8.287000000
12.362651,8.288000000
12.368422,8.289000000
12.400564,8.290000000
12.409420,8.291000000
12.438445,8.292000000
12.470990,8.293000000
12.471147,8.294000000
12.474280,8.295000000
12.475989,8.296000000
12.478172,8.297000000
12.481878,8.298000000
12.485332,8.299000000
12.526190,8.300000000
12.534250,8.301000000
12.556589,8.302000000
12.578475,8.303000000
12.583283,8.304000000
12.596788,8.305000000
12.613681,8.306000000
12.621696,8.307000000
12.631454,8.308000000
12.645138,8.309000000
12.654384,8.310000000
12.666469,8.311000000
12.679089,8.312000000
12.682137,8.313000000
12.705182,8.314000000
12.715022,8.315000000
12.737185,8.316000000
12.752446,8.317000000
12.772352,8.318000000
12.775239,8.319000000
12.784101,8.320000000
12.792557,8.321000000
12.807379,8.322000000
12.809823,8.323000000
12.811940,8.324000000
12.822489,8.325000000
12.824371,8.326000000
12.828906,8.327000000
12.832822,8.328000000
12.841736,8.329000000
12.851076,8.330000000
12.851144,8.331000000
12.851158,8.332000000
12.852529,8.333000000
12.857519,8.334000000
12.857569,8.335000000
12.859458,8.336000000
12.863056,8.337000000
12.868480,8.338000000
12.868533,8.339000000
12.871225,8.340000000
12.872909,8.341000000
12.876980,8.342000000
12.877304,8.343000000
12.882743,8.344000000
12.882826,8.345000000
12.886334,8.346000000
12.888732,8.347000000
12.896807,8.348000000
12.905553,8.349000000
12.922464,8.350000000
12.923580,8.351000000
12.939323,8.352000000
12.945540,8.353000000
12.949741,8.354000000
12.954686,8.355000000
12.958468,8.356000000
12.966834,8.357000000
12.972179,8.358000000
12.979150,8.359000000
12.979234,8.360000000
12.979246,8.361000000
12.981228,8.362000000
12.989152,8.363000000
